,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,date
130,AkbariNajiba,🌍 Verdensmålsambassadør           💼 Formand for AfghanDaanishFoundation                📚 Cand.scient.Pol                            ❤️‍🔥 🇦🇫🇩🇰🇪🇺,Denmark,246,95,110,0,Nogle vil blive stillet til ansvar for krigene i Irak og Afghanistan. Inden længe vil vi åbne Irak- og Afghanistan kommissionen. #dkpol,['dkpol'],2021-08-22 08:27:06
131,tvsportnerd,"tv. sport. dkpol.
Genert.",Danmark,117,162,12241,5,"Facebook-Mette skriver om tolerance og mangfoldighed.
Statsminister-Mette praktiserer diskrimination og ensretning.
#Pride2021 #dkpol https://t.co/k2Ja8J5JkW",[],2021-08-22 08:26:53
132,Mikkel_Munck,...just like Kevin Bacon,"Frederiksberg, Danmark",5001,1678,15711,0,"@MBrgger @JeppeBruus @P1radio @ToreRHamming Dette er den primære årsag til politikerlede - #dkpol som @JeppeBruus, der fejlagtigt tror at danskerne har stemt ham ind i @folketinget for at glide af på klare spørgsmål fra #dkmedier fremfor at udvise ansvarlighed og modenhed. Dansk politik burde ikke være et realityshow","['dkpol', 'dkmedier']",2021-08-22 08:26:48
133,MirRou64,"Sarkastisk,håbefuld, filosoferende og indimellem realist - Interesse: Politik på flere niveauer, fronter men først og fremmest i nutid.  Hun/Hende She/Her",Syddanmark,1040,1514,345036,5,"Facebook-Mette skriver om tolerance og mangfoldighed.
Statsminister-Mette praktiserer diskrimination og ensretning.
#Pride2021 #dkpol https://t.co/k2Ja8J5JkW",[],2021-08-22 08:25:51
134,brnnm,som regel støj og nederen personlige holdninger camoufleret som tweets. Tweets er ikke mediestøttet endnu og uden etisk situationsfornemmelse.,Danmark,998,16469,18758,13,"Regering oplyser, at de har kendt til alvoren i Afganistan i mange måneder og kom ikke sent igang med evakuering. 
Samtidig oplyser regeringen, at de har tvangsudsendt afghanske flygtninge indtil kort før Talebans magtovertagelse.
Begge udsagn kan ikke være rigtige! #dkpol",[],2021-08-22 08:25:42
135,LiberaleVidner,"Kun ved at være lænket til Markedets Usynlige Hånd, kan vi være frie. 
$poof.",,250,2570,5412,5,"Facebook-Mette skriver om tolerance og mangfoldighed.
Statsminister-Mette praktiserer diskrimination og ensretning.
#Pride2021 #dkpol https://t.co/k2Ja8J5JkW","['Pride2021', 'dkpol']",2021-08-22 08:23:55
136,MStockmarr,,"København, Danmark",536,170,32872,13,"Regering oplyser, at de har kendt til alvoren i Afganistan i mange måneder og kom ikke sent igang med evakuering. 
Samtidig oplyser regeringen, at de har tvangsudsendt afghanske flygtninge indtil kort før Talebans magtovertagelse.
Begge udsagn kan ikke være rigtige! #dkpol",[],2021-08-22 08:23:27
137,ProvoDk,"Kritisk politisk iagttager, med mening om alt og intet! - Allergisk over for racisme, kynisme, uretfærdighed og magtmisbrug! 🔬 https://t.co/6K62r2dZf3","Et sted, hvor der er læ......©",240,529,11633,0,"#dkpol -  @Enhedslisten: 'Enhedslisten er klar til kommunal- og regionsvalg. Over hele landet stiller vi op med kandidater, der er parate til at kæmpe for vores fælles velfærd, klima og miljø. ' https://t.co/l81ntN2xd2, see more https://t.co/1MY7su0DJh",['dkpol'],2021-08-22 08:22:43
138,CFBrandt,"Storforbruger af litteratur og nicotintyggegummi, liker ofte tweets med hunde (undskyld), #dkpol og historie/arkæologi, kandidat i dansk fra forrige århundrede",Jægerspris ,801,137,2036,13,"Regering oplyser, at de har kendt til alvoren i Afganistan i mange måneder og kom ikke sent igang med evakuering. 
Samtidig oplyser regeringen, at de har tvangsudsendt afghanske flygtninge indtil kort før Talebans magtovertagelse.
Begge udsagn kan ikke være rigtige! #dkpol",[],2021-08-22 08:22:41
139,LKrholm,,,909,67,1664,56,"Jeg fatter ikke, at 30% af danskerne støtter Socialdemokratiet!!🤯

Regeringen vil give kommuner ret til at kræve bankkunders detaljerede kontoudskrifter udleveret. Uden at informere os!

Er der ingen grænser for, hvor meget frihed vi skal frarøves? #dkpol https://t.co/P2P8KCuT58",[],2021-08-22 08:22:19
140,Heertz2,"iværksætter, pragmatiker, familiefar, gift, debattør og politisk engageret","Roskilde, Danmark",207,161,44,13,"Regering oplyser, at de har kendt til alvoren i Afganistan i mange måneder og kom ikke sent igang med evakuering. 
Samtidig oplyser regeringen, at de har tvangsudsendt afghanske flygtninge indtil kort før Talebans magtovertagelse.
Begge udsagn kan ikke være rigtige! #dkpol",[],2021-08-22 08:21:16
141,m_reippuert,"Just me.🇪🇺Federalist.💜Radical-Liberal.🟢Green.💯Pro-flavour. 
IT-Professional for💰
Obsessive fetish for everything related to two wheeled pedal propulsion🚴","A Copenhagen suburb, Europe",376,255,12322,13,"Regering oplyser, at de har kendt til alvoren i Afganistan i mange måneder og kom ikke sent igang med evakuering. 
Samtidig oplyser regeringen, at de har tvangsudsendt afghanske flygtninge indtil kort før Talebans magtovertagelse.
Begge udsagn kan ikke være rigtige! #dkpol",[],2021-08-22 08:20:48
142,cekicozlem,Generalsekretær for Brobyggerne - Center for #Dialogkaffe. Foredragsholder og tidl MF’er. Eski Danimarka milletvekili. Tlf +45 61 46 07 64 / ozlem@ozlem.dk /,København,879,22934,29147,13,"Regering oplyser, at de har kendt til alvoren i Afganistan i mange måneder og kom ikke sent igang med evakuering. 
Samtidig oplyser regeringen, at de har tvangsudsendt afghanske flygtninge indtil kort før Talebans magtovertagelse.
Begge udsagn kan ikke være rigtige! #dkpol",['dkpol'],2021-08-22 08:20:19
143,raesondk,"RÆSON er Danmarks uafhængige nyhedsmagasin om politik i ind- og udland, skrevet af politikere, eksperter og journalister. Følg os på http://t.co/F3DWEmKJ","Copenhagen, Denmark",6569,23866,15514,0,"MEST LÆSTE SENESTE DØGN #8

""Tabstallenes dødelige logik i Afghanistan [arkiv 2009]""

Analyse af Vincent F. Hendricks og Pelle G. Hansen [for abonnenter]: https://t.co/ghVLdX9Jtj
#dkpol https://t.co/ruYsKGOWDv",['dkpol'],2021-08-22 08:20:00
144,denundrende,"Andersen K N
Pensioneret tjenestemand efter 44 år i Jernbanens tjeneste","AGF fan, ",19,2,1909,0,"#presselogen hverken danske medier, CIA, FE eller andre kunne se at Taliban ville indtage Kabul søndag morgen. ALLIGEVEL mener blå blok og den blå presse at Trine Bramsen og Mette Frederiksen skulle have gættet sig til det allerede fredag #dkpol #dkmedier","['presselogen', 'dkpol', 'dkmedier']",2021-08-22 08:19:53
145,bbangskjaer,Mest om uddannelsespolitik og hvad der ligner. Chefkonsulent i Akademikerne. Kan fanges på mobil 22495855 eller bba@ac.dk,,1615,1367,4015,10,Den akademiske fagbevægelse var mødt talstærkt op for at deltage i dagens #WorldPride march og afslutningsfest. På mandag fortsætter vi arbejdet for at sikre et hele tiden mere inkluderende arbejdsmarked.  #YouAreIncluded #dkpol https://t.co/OsZzfox3wl,['WorldPride'],2021-08-22 08:19:28
146,retep1709,,,1136,218,6224,3,Det må der laves om på! Pis’ Polen lever ikke op til EU’s værdier. #dkpol ⁦@EuropaBev⁩  https://t.co/E7baCVP7Jz,['dkpol'],2021-08-22 08:18:05
147,hoeberg,Reporter and investigations editor at @jyllandsposten and @Finansdk #dkbiz #dkmedier #dkpol Text securely with Signal on +4520194241 jesper.hoberg@jp.dk,"Aarhus, Denmark",773,3031,5475,0,"Weekendmøde i DF er lidt som en dårligt koreograferet julefilm, hvor manuskriptforfatteren lader en stor, dysfunktionel familie sne inde på det samme hotel, skriver @anders_redder #dkpol https://t.co/tSSGvd0aGW",['dkpol'],2021-08-22 08:18:02
148,hoeberg,Reporter and investigations editor at @jyllandsposten and @Finansdk #dkbiz #dkmedier #dkpol Text securely with Signal on +4520194241 jesper.hoberg@jp.dk,"Aarhus, Denmark",773,3031,5475,0,JP's rekonstruktion af begivenhederne op til og under evakueringerne fra Kabuls lufthavn #dkpol https://t.co/JyHtGYSjY5,['dkpol'],2021-08-22 08:15:04
149,leneogbertha,,"Hovedstaden, Danmark",846,323,5126,21,"Det her er ikke bare en tragedie, der er ved at udfolde sig. Det her er et svigt uden sammenligning. Jeg skammer mig. Som dansker. Som europæer. Som kvinde. Som mor. Som datter. Som menneske. Det her sker i vores alles navn. Og det kunne være undgået. #dkmedier #dkpol https://t.co/Nk8wXEENKm",[],2021-08-22 08:15:03
150,jbjcph,,"Frederiksberg, Danmark",35,9,1274,4,"Vi kan ikke tage mere islam ind 
https://t.co/g75D2fap00 
#dkpol
Hvad er det for en slags tilvandring, vi vil få, hvis migrationslobbyen lykkes med at samvittighedspresse danskerne og de svage politikere til at åbne landet, spørger Eva Selsing i Be... https://t.co/Pu9WxPRsn6",['dkpol'],2021-08-22 08:14:40
151,fremtidsschmidt,ja jeg er rød,,212,68,2100,12,"Kødproduktionen kører med 1.100 døde pattegrise i snit i timen. 

Nye tal viser 26.600 døde pattegrise i døgnet, svarende til at hver fjerde gris dør, inden den bliver en måned. @DanJoergensen's mål var at få dødstallet ned på 16% i 2020, men det steg til 23,1%. #dkgreen #dkpol",[],2021-08-22 08:14:37
152,PBarkentin,,,220,53,6432,12,"Kødproduktionen kører med 1.100 døde pattegrise i snit i timen. 

Nye tal viser 26.600 døde pattegrise i døgnet, svarende til at hver fjerde gris dør, inden den bliver en måned. @DanJoergensen's mål var at få dødstallet ned på 16% i 2020, men det steg til 23,1%. #dkgreen #dkpol",[],2021-08-22 08:13:49
153,torben_ironfoot,Jeg er ikke pessimist - jeg er optimist med erfaring,Fredericia,180,44,2378,0,Vist ikke tilfældigt det kommer frem kort før kommunalvalg #dkpol. Politik = spin. https://t.co/dUrjtjPfy6,['dkpol'],2021-08-22 08:13:26
154,MStockmarr,,"København, Danmark",536,170,32872,12,"Kødproduktionen kører med 1.100 døde pattegrise i snit i timen. 

Nye tal viser 26.600 døde pattegrise i døgnet, svarende til at hver fjerde gris dør, inden den bliver en måned. @DanJoergensen's mål var at få dødstallet ned på 16% i 2020, men det steg til 23,1%. #dkgreen #dkpol",[],2021-08-22 08:12:41
155,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1603,35303,148827,3,39 afghanske flygtninge på vej til Thyregod. @danskrodekors er klar til at give dem en varm modtagelse i vores center. #dkpol https://t.co/tpUGi0HtZ5,[],2021-08-22 08:12:25
156,SortSonofon,"artist, journalist, activist",Denmark,1437,1523,52273,1,"Afsløring af DF-retssag: Dommer Søren Holm Seerup fryder sig over Morten Messerschmidts nedtur #dkpol #retsusikkerhed 

https://t.co/PaulN3gLeJ","['dkpol', 'retsusikkerhed']",2021-08-22 08:11:32
157,UlverJ,"We are born free. Democracy is respect and cooperation. Biggest problem is Big finance and ultra Rich working against sustainable World, Clima and peace.",,592,424,34465,0,"Et dekadent #landbrug som producerer lidelse og død for 26.000 dyr i døgnet @DanJoergensen, kan ikke forsvares. 
Fy for sat..
 #dkpol #dkmedier https://t.co/jP2qpwtg9k","['landbrug', 'dkpol', 'dkmedier']",2021-08-22 08:11:13
158,ERosekamp,Pensioneret underviser,,366,160,13131,1,Hudløs ærlig konklusion fra Special Inspector General for Afghanistan Reconstruction…som altid igennem de sidste 11 år. #dkpol kan ikke være overraskede over udviklingen. https://t.co/wkPktn845I,[],2021-08-22 08:10:35
159,FlemmingMoller,"Dyrlæge, tidligere folketingsmedlem, medlem af Abildgaard Kredsen. Tweeter mest om vet. forhold som MRSA og dyrevelfærd",Maribo,239,839,38067,15,"Denne ⁦@regeringDK⁩ ⁦@Spolitik⁩ ligninger mere og mere noget vi troede var fortid… overvågning, “meddelere”, umyndiggørelse af borgerne … Nej tak, siger jeg! #dkpol  https://t.co/xBTxX7BtA2",[],2021-08-22 08:10:08
160,raesondk,"RÆSON er Danmarks uafhængige nyhedsmagasin om politik i ind- og udland, skrevet af politikere, eksperter og journalister. Følg os på http://t.co/F3DWEmKJ","Copenhagen, Denmark",6569,23866,15514,0,"MEST LÆSTE SENESTE DØGN #9

""Landbruget er en elendig forretning for det danske samfund""

Kronik af Kristian Sloth [gratis]: https://t.co/VMy6g27KQZ
#dkpol https://t.co/oi8EK9dJfh",['dkpol'],2021-08-22 08:10:00
161,Koebke_C,"Cd.dh. Art of Købke.
Selvstændig.
Statsrådgv. Af. tpb. 
Made in 2450.

Man har et standpunkt, til man tager et nyt.. Og så håbe at man har lært af det forrige?",,82,25,669,0,@politiken Kanonføde Jeppe..? Det er vist kun pressen der bliver ved med at prøve med at sætte egen dagsorden på dansk politik ved at få politikere på borgen til at angribe hinanden og skabe splid! #fakenews #dkpol #dkmedier,"['fakenews', 'dkpol', 'dkmedier']",2021-08-22 08:09:49
162,bkdanmark,Cand.jur.,,593,59,657,4,"Polen fastholder stadig LGBT-frie zoner, hvilket er i modstrid med EU’s grundlæggende værdier om respekt for #ligestilling og #menneskerettigheder Derfor godt, at EU-Kommissionen i juli startede en retssag mod Polen 👏 #YouAreIncluded #dkpol #eudk https://t.co/OJeK0oAVT8 🏳️‍🌈",[],2021-08-22 08:09:27
163,bkdanmark,Cand.jur.,,593,59,657,3,Det må der laves om på! Pis’ Polen lever ikke op til EU’s værdier. #dkpol ⁦@EuropaBev⁩  https://t.co/E7baCVP7Jz,['dkpol'],2021-08-22 08:08:16
164,Tillidsmanden,United Federation of Danish Workers 🚩 Red-Green Alliance ☘️👊🏻🌎 Free Palestine 🇵🇸 Solidarity Rocks ✊🏼 🤍AGF💙 ♦️LFC♦️🤎St.Pauli🤍🏴‍☠️🏳️‍🌈,,186,291,7183,0,"22 august 1941 underskrev Christian. 10 “Kommunistloven” der var blevet vedtaget få dage tidl. i Folketinget, af Socialdemokratiet, Venstre, Konservative og Radikale. 
150 internerede kommunister blev senere overført til kz-lejren Stutthof, hvoraf 22 skulle omkomme #dkpol https://t.co/n33zvV7qiJ",['dkpol'],2021-08-22 08:08:01
165,AnnaBylov,"Sociolog og selvstændig i #BackUpCph, hvor vi siden 2014 har gjort vores bedste for at hjælpe mennesker, der lider under stofafhængighed. Tlf/Signal: 28186896",far left in Copenhagen 🏴‍☠️ ,336,1361,31924,21,"Det håbløse er jo ikke kun @Spolitik som igen og igen viser nye sider af uanstændighed på udlændingeområdet. Det håbløse er også de tomme trusler fra @SFpolitik , @Enhedslisten , @alternativet_ og @radikale …hvor langt skal vi ud før I stiller til ansvar og tør stå fast? #dkpol https://t.co/m8vsr3vbEY",[],2021-08-22 08:06:39
166,GuldfeltAnneG,"Nyhedsjournalist 1980-2000 DR & Radioavisen. 
2000 - Selvstændig rådgiver og politisk journalistik.",,2376,1011,15902,11,"I Danmark skal vi leve af uddannelse - både demokratisk og økonomisk. Og derfor er det skidt, at #dkpol har mistet interessen. Hvis vi skal have verdens bedste uddannelsessystem, har vi brug for investeringer, visioner og mod. https://t.co/K4fah3FIHb",['dkpol'],2021-08-22 08:06:26
167,aka_TBA,"Arbejder med unge, skriver til unge, skriver om unge.

#10årsGadedansk efteråret 2021",Copenhagen,957,3429,89130,21,"Det håbløse er jo ikke kun @Spolitik som igen og igen viser nye sider af uanstændighed på udlændingeområdet. Det håbløse er også de tomme trusler fra @SFpolitik , @Enhedslisten , @alternativet_ og @radikale …hvor langt skal vi ud før I stiller til ansvar og tør stå fast? #dkpol https://t.co/m8vsr3vbEY",[],2021-08-22 08:04:24
168,PeerLocher,"Klimakrise.
Grundvandskrise. 
Empatikrise.

#Verdensmål #SDG #sustainability #climateBreakdown",Fyn er fin.,947,328,3409,12,"Kødproduktionen kører med 1.100 døde pattegrise i snit i timen. 

Nye tal viser 26.600 døde pattegrise i døgnet, svarende til at hver fjerde gris dør, inden den bliver en måned. @DanJoergensen's mål var at få dødstallet ned på 16% i 2020, men det steg til 23,1%. #dkgreen #dkpol",[],2021-08-22 08:04:17
169,ERosekamp,Pensioneret underviser,,366,160,13131,56,"Jeg fatter ikke, at 30% af danskerne støtter Socialdemokratiet!!🤯

Regeringen vil give kommuner ret til at kræve bankkunders detaljerede kontoudskrifter udleveret. Uden at informere os!

Er der ingen grænser for, hvor meget frihed vi skal frarøves? #dkpol https://t.co/P2P8KCuT58",[],2021-08-22 08:02:41
170,24NYTdk,"24NYT bringer dig de nyheder, som mainstream-medierne enten bort- eller nedprioriterer. Vi gennemgår et hav af nyhedsmedier - du får de vigtigste historier her.",Danmark,571,891,14092,0,"Biden: Fuck the Afghan girs 
https://t.co/DaIuuS9MWV 
#dkpol
Fremtrædende danske interventionister som f.eks. Anders Fogh Rasmussen og Jakob Ellemann-Jensen retfærdiggør de danske tab i Afghanistan med at henvise til de sociale fremskridt for piger og k... https://t.co/VGuyPkHIzx",['dkpol'],2021-08-22 08:01:27
171,ERosekamp,Pensioneret underviser,,366,160,13131,11,"I Danmark skal vi leve af uddannelse - både demokratisk og økonomisk. Og derfor er det skidt, at #dkpol har mistet interessen. Hvis vi skal have verdens bedste uddannelsessystem, har vi brug for investeringer, visioner og mod. https://t.co/K4fah3FIHb",['dkpol'],2021-08-22 08:00:48
172,moelhoej,Danmarks bedste twitter profil i mange år #dkmedier #dkfinans #startup Twitter since 27. Jul 2009 #olrikcompany #dkpol #dkøko #Danmark #iværksætter #news,"Copenhagen, Denmark",3974,3604,47132,1,"Stop nu med Sognenedlukning Danmark, det her er fuldstændig vanvittig #dkpol #København Magnus Heunicke @Heunicke er du stadigvæk på ferie? #dkpol #skole #vaccine #nedlukning","['dkpol', 'København']",2021-08-22 08:00:23
173,moelhoej,Danmarks bedste twitter profil i mange år #dkmedier #dkfinans #startup Twitter since 27. Jul 2009 #olrikcompany #dkpol #dkøko #Danmark #iværksætter #news,"Copenhagen, Denmark",3974,3604,47132,1,"@Heunicke jeg forventer du er på ferie siden vi stadig er på det stadie hvor vi lukker sogn grundet en stigende smitte?

Danmark er jo snart vaccineret så stop ærligt!
#dkpol #COVID19dk",[],2021-08-22 08:00:05
174,raesondk,"RÆSON er Danmarks uafhængige nyhedsmagasin om politik i ind- og udland, skrevet af politikere, eksperter og journalister. Følg os på http://t.co/F3DWEmKJ","Copenhagen, Denmark",6569,23866,15514,0,"MEST LÆSTE SENESTE DØGN #10

""Taliban er langsomt, men sikkert ved at vinde krigen. Og det har amerikanerne erkendt [arkiv 2020]""

Analyse af Niels Jespersen [gratis]: https://t.co/rQo597npUg
#dkpol https://t.co/uwzgYJaZfh",['dkpol'],2021-08-22 08:00:02
175,CarstenSuhr,Working in the VELUX Group as digital strategist with a passion for better living spaces for people in a more sustainable and energy efficient way. My views.,"Copenhagen, Denmark",940,368,9191,12,"Kødproduktionen kører med 1.100 døde pattegrise i snit i timen. 

Nye tal viser 26.600 døde pattegrise i døgnet, svarende til at hver fjerde gris dør, inden den bliver en måned. @DanJoergensen's mål var at få dødstallet ned på 16% i 2020, men det steg til 23,1%. #dkgreen #dkpol",[],2021-08-22 07:59:46
176,sedra__syr,"Syrian🥀. Currently in Denmark. Medical student at @uni_copenhagen 👩🏻‍⚕️. Violinist🎻. Passionate about science, politics, critical thinkers and chocolate.","Copenhagen, Denmark",479,584,1043,21,"Det håbløse er jo ikke kun @Spolitik som igen og igen viser nye sider af uanstændighed på udlændingeområdet. Det håbløse er også de tomme trusler fra @SFpolitik , @Enhedslisten , @alternativet_ og @radikale …hvor langt skal vi ud før I stiller til ansvar og tør stå fast? #dkpol https://t.co/m8vsr3vbEY",[],2021-08-22 07:58:42
177,OleAasmoe,"Old fart and long time wisecracker - No more, no less! Dedicated to simple living, grandfathership, digital health and equal opportunities.","Nordenskov, Danmark",62,14,139,0,"@politiken Hvis #dkpol er fremme i skoene, er jeg klar til at give den nogle ekstra år for #gulerødder","['dkpol', 'gulerødder']",2021-08-22 07:58:07
178,H_Almestrand,Antifascist/ Klimatosse/ Socialist/Humanist. Fortes fortuna adjuvat. Frisk og frejdigt fremad.,,502,98,5258,12,"Kødproduktionen kører med 1.100 døde pattegrise i snit i timen. 

Nye tal viser 26.600 døde pattegrise i døgnet, svarende til at hver fjerde gris dør, inden den bliver en måned. @DanJoergensen's mål var at få dødstallet ned på 16% i 2020, men det steg til 23,1%. #dkgreen #dkpol",[],2021-08-22 07:57:56
179,PHChess,"Pro transparency
Coach of Chess World Champion Magnus Carlsen.
I do tweet a lot.
Retweets do not mean endorsment.",Siauliai,606,9783,8253,2,"Hvorfor deltager Danmark i finansieringen af Lukashenkos nybyggede kz-lejre, aflønningen af torturbødler og dommere &amp; anklagere, der sender uskyldige mennesker i fængsel, i betalingen af grænsevagter der overtræder EU’s grænser og påtvinger Europa mellemøstlige migranter? #dkpol https://t.co/CsFDFfAGpL",[],2021-08-22 07:55:31
180,slinderstrom,"Ornitolog, socialformidler, interesseret i natur, miljø, sociale forhold, har arbejdet med de mest marginaliserede og er opvokset på Vesterbro","Solrød, Sjælland",1039,810,12646,12,"Kødproduktionen kører med 1.100 døde pattegrise i snit i timen. 

Nye tal viser 26.600 døde pattegrise i døgnet, svarende til at hver fjerde gris dør, inden den bliver en måned. @DanJoergensen's mål var at få dødstallet ned på 16% i 2020, men det steg til 23,1%. #dkgreen #dkpol",[],2021-08-22 07:54:07
181,ge_anette,"❤FRIHED LIGHED FÆLLESSKAB❤
❤PROFOUND EQUALITY COMMUNITY
Sund&Samfundsfaglig aktiv
Healthy Social Science Active
Åben Lærings&Udviklingsorienteret.
Dog/Kayak","Vejle, Danmark",212,121,1938,25,"Det taler for sig selv.
#stopdet #dkpol #dkmedier #sundpol #Covid19dk #coronadk #COVID19 https://t.co/KccKk3Uj3h","['stopdet', 'dkpol', 'dkmedier', 'sundpol', 'Covid19dk', 'coronadk', 'COVID19']",2021-08-22 07:53:20
182,CarstenSuhr,Working in the VELUX Group as digital strategist with a passion for better living spaces for people in a more sustainable and energy efficient way. My views.,"Copenhagen, Denmark",940,368,9191,7,"For første gang nogensinde er der set regn på toppen af Grønlands indlandsis, der langsomt smelter bort pga. klimaforandringer. Hvornår indkalder @regeringDK til pressemøde? Hvornår tager #dkpol situationen alvorligt, sådan rigtigt? #dkgreen #dkklima  https://t.co/mChpAceFI4",[],2021-08-22 07:51:44
183,KatrineWind,"Analysechef hos Julemærkefonden/ekstern lektor i metode på 
IFS, KU/Kreativ skribent. Tweeter for egen regning om viden, formidling, ledelse og nørdeting.",,72,66,188,0,"Super fedt udspil af regeringen her #not #ironismeernuetord

Jeg kan så love, at jeg kommer til at holde grundigt øje med, hvilke partier, der støtter forslaget 
#dkpol

https://t.co/UJHT87bnqe","['not', 'ironismeernuetord', 'dkpol']",2021-08-22 07:51:36
184,m_reippuert,"Just me.🇪🇺Federalist.💜Radical-Liberal.🟢Green.💯Pro-flavour. 
IT-Professional for💰
Obsessive fetish for everything related to two wheeled pedal propulsion🚴","A Copenhagen suburb, Europe",376,255,12322,21,"Det her er ikke bare en tragedie, der er ved at udfolde sig. Det her er et svigt uden sammenligning. Jeg skammer mig. Som dansker. Som europæer. Som kvinde. Som mor. Som datter. Som menneske. Det her sker i vores alles navn. Og det kunne være undgået. #dkmedier #dkpol https://t.co/Nk8wXEENKm",[],2021-08-22 07:51:06
185,dkpolparrot,Jeg tweeter hemmeligheder der modtages som PM anonymt og automatisk🤖. Derudover retweeter jeg alt hvad MF'ere skriver offentligt.Kontakt: dkpolparrot@gmail.com,Danmark,196,2603,323460,2,"Hvorfor deltager Danmark i finansieringen af Lukashenkos nybyggede kz-lejre, aflønningen af torturbødler og dommere &amp; anklagere, der sender uskyldige mennesker i fængsel, i betalingen af grænsevagter der overtræder EU’s grænser og påtvinger Europa mellemøstlige migranter? #dkpol https://t.co/CsFDFfAGpL",[],2021-08-22 07:50:04
186,Mullarrd,"Nearsighted scrap pile, perpetual lefty. Searching to resist oppression and injustice in all its forms. Enjoying comic book heroes and makeup on the way.",Pangaea,518,537,40075,12,"Frem til juli tvangsudsendte Danmark til Afghanistan. 

Mere hos @jyllandsposten 
—-&gt;https://t.co/2MXXxSor4t #dkpol https://t.co/Nd1Tk6vVmH",['dkpol'],2021-08-22 07:49:54
187,m_reippuert,"Just me.🇪🇺Federalist.💜Radical-Liberal.🟢Green.💯Pro-flavour. 
IT-Professional for💰
Obsessive fetish for everything related to two wheeled pedal propulsion🚴","A Copenhagen suburb, Europe",376,255,12322,11,"I Danmark skal vi leve af uddannelse - både demokratisk og økonomisk. Og derfor er det skidt, at #dkpol har mistet interessen. Hvis vi skal have verdens bedste uddannelsessystem, har vi brug for investeringer, visioner og mod. https://t.co/K4fah3FIHb",['dkpol'],2021-08-22 07:49:13
188,SimonVGPT,Storkreds næstforperson og byråds kandidat i Odense - Veganerpartiet. Softwareingeniør med stor interresse for filosofi. 📧snj@vgpt.dk 📞30334936,Odense,361,179,2444,12,"Kødproduktionen kører med 1.100 døde pattegrise i snit i timen. 

Nye tal viser 26.600 døde pattegrise i døgnet, svarende til at hver fjerde gris dør, inden den bliver en måned. @DanJoergensen's mål var at få dødstallet ned på 16% i 2020, men det steg til 23,1%. #dkgreen #dkpol",[],2021-08-22 07:49:12
189,ammitzbollbille,Gift med Kristine og far til Lili og Thit. Fri fugl på Tinge. Tidl økonomi- og indenrigsminister.,Danmark,1218,38403,13265,2,"Hvorfor deltager Danmark i finansieringen af Lukashenkos nybyggede kz-lejre, aflønningen af torturbødler og dommere &amp; anklagere, der sender uskyldige mennesker i fængsel, i betalingen af grænsevagter der overtræder EU’s grænser og påtvinger Europa mellemøstlige migranter? #dkpol https://t.co/CsFDFfAGpL",[],2021-08-22 07:49:11
190,kristianwestad,Frelst statskundskabsstuderende med fynske rødder ✊🏽 Ansat i Udenrigsministeriet og hjernen bag impro-comedygruppen UHA.,"København, Danmark",273,40,107,3,.@BirgitteQ og @udviklingsmin i P1 Tidsånd søndag kl 11. Samtale om Afghanistan - om at kæmpe i Gud navn - om vestens ønske om at vinde hearts and minds. Hvad vi kan lære og hvad der skal til #dkaid #dkpol https://t.co/YalI8Ruq86,[],2021-08-22 07:48:47
191,tacticurn,This is my decade old twitter profile. I changed surname when I married (used to be Svendsen). Voting for and member of Radikale Venstre Kbh,,414,94,8170,3,"Det er ikke usædvanligt, at dommere dømmer tiltalte, som de ikke har større sympati for. Det bliver de ikke inhabile af. #dkpol https://t.co/cTc3E4apQ2",[],2021-08-22 07:48:36
192,naturensstemme,Naturens stemmer for det artsrige demokrati. Naturen stemmer ikke til valg. Men det gør DU! #ByggestopPåNatur NU! #BevarAmagerFælled,"København, Danmark",3994,552,751,6,Byggeriet på Amager Fælled fortsætter trods at det er ulovligt så længe at naturstyrelsen behandler klager. Politiet er på stedet. For at forhindre protester. Hvad sker der @KobenhavnPoliti ? I bidrager jo til ulovligheder? #dkpol #dkmedier #AmagerFælled #Lærkesletten,[],2021-08-22 07:46:52
193,AndersFoqh,"Entrepreneur by nature 🌱 Founder, CEO and co-owner of Startup Central DK #iværksætterminister 💪🏾 My heart belongs to Liverpool FC #YNWA ⚽️",Danmark,9,32,476,1,"@Heunicke jeg forventer du er på ferie siden vi stadig er på det stadie hvor vi lukker sogn grundet en stigende smitte?

Danmark er jo snart vaccineret så stop ærligt!
#dkpol #COVID19dk","['dkpol', 'COVID19dk']",2021-08-22 07:46:02
194,raesondk,"RÆSON er Danmarks uafhængige nyhedsmagasin om politik i ind- og udland, skrevet af politikere, eksperter og journalister. Følg os på http://t.co/F3DWEmKJ","Copenhagen, Denmark",6569,23866,15514,0,"FÅ OVERBLIK over RÆSONs dækning af Afghanistan

RÆSON bringer en oversigt over vores dækning af landet fra 2019 til nu.

Artikelsamlingen opdateres løbende, som situationen udspiller sig: https://t.co/Tf0uejacdH
#dkpol https://t.co/6iY5jmanKM",['dkpol'],2021-08-22 07:45:00
